BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Volume,Date_time,Year,Month,Day,Date_unix
67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,2620.088623046875,2624.450439453125,2457.169921875,2509.098876953125,17876984551,167.26063537597656,173.8150177001953,164.19381713867188,170.9324951171875,3861697575,593.3606567382812,593.810791015625,573.0883178710938,582.473388671875,1719055847,1026,2024,10,23,1729641600
66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,2523.60693359375,2559.1513671875,2506.722900390625,2534.49853515625,16128627601,171.11087036132812,178.99530029296875,170.5173797607422,177.1569366455078,3529481044,584.6485595703125,597.5253295898438,583.0283813476562,594.15478515625,1595144217,1027,2024,10,24,1729728000
68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,2534.454833984375,2563.734130859375,2381.45068359375,2435.93408203125,22560233078,177.15713500976562,177.1919403076172,160.0352783203125,164.75689697265625,4869966180,594.15478515625,596.9539794921875,567.056884765625,574.2536010742188,1712373877,1028,2024,10,25,1729814400
66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,2436.050048828125,2503.23046875,2427.46142578125,2479.603271484375,13597102184,164.75599670410156,172.8228302001953,162.443359375,170.70596313476562,2755373492,574.2536010742188,586.1702270507812,571.3250122070312,582.8060913085938,1433826425,1029,2024,10,26,1729900800
67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125,9801434566,170.70596313476562,177.89515686035156,170.19244384765625,176.5491943359375,2427933420,582.8060913085938,590.1192626953125,581.2571411132812,588.7158203125,1402058513,1030,2024,10,27,1729987200
67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,2505.590576171875,2587.43017578125,2470.268310546875,2565.34814453125,18971841402,176.55368041992188,179.40797424316406,172.87225341796875,178.1049041748047,3623055701,588.7158203125,603.7217407226562,585.1207885742188,600.5960693359375,1671332663,1031,2024,10,28,1730073600
69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,2565.41796875,2680.054443359375,2560.15380859375,2637.95751953125,22185845095,178.1036376953125,183.03944396972656,176.85548400878906,179.36074829101562,3919545873,600.5960693359375,611.781494140625,599.9456787109375,605.6682739257812,1886358424,1032,2024,10,29,1730160000
72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,2637.64013671875,2720.271484375,2600.609619140625,2657.37255859375,22382690746,179.36074829101562,181.1526641845703,173.39939880371094,174.9249725341797,2772422773,605.6682739257812,606.065185546875,594.447509765625,595.7278442382812,1662620787,1033,2024,10,30,1730246400
72335.046875,72662.3125,69590.5,70215.1875,40627912076,2657.213134765625,2667.5595703125,2501.572265625,2515.79931640625,19760409505,174.92507934570312,176.27984619140625,167.5767822265625,168.42999267578125,2652620406,595.7278442382812,596.06884765625,571.4256591796875,576.0344848632812,1810695051,1034,2024,10,31,1730332800
70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,2515.870361328125,2583.777099609375,2467.8193359375,2511.885498046875,20215438328,168.4302215576172,173.8500213623047,164.0325469970703,166.2621307373047,3157093060,576.0344848632812,584.7971801757812,568.1642456054688,572.7622680664062,1708220753,1035,2024,11,1,1730419200
69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,2512.208251953125,2522.360595703125,2471.95556640625,2491.068603515625,9639457439,166.2621307373047,168.4605712890625,162.38702392578125,166.01034545898438,1618170398,572.7622680664062,576.4204711914062,562.9451293945312,568.0368041992188,1427236241,1036,2024,11,2,1730505600
69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,2491.094482421875,2495.4365234375,2411.3984375,2456.42529296875,15667779706,166.01034545898438,166.37632751464844,158.1367645263672,162.55130004882812,2645801646,568.0368041992188,569.0484619140625,547.816650390625,557.6416015625,1584005358,1037,2024,11,3,1730592000
68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,2456.09521484375,2488.350341796875,2359.578125,2397.0263671875,17110200696,162.55169677734375,164.71389770507812,155.16552734375,157.74710083007812,2809006700,557.6416015625,564.1986083984375,543.9083251953125,552.0711059570312,1580672363,1038,2024,11,4,1730678400
67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,2397.036376953125,2478.618896484375,2380.601318359375,2422.650634765625,17894057485,157.74710083007812,169.12664794921875,156.98818969726562,166.72239685058594,3243848057,552.0711059570312,571.9705200195312,551.2522583007812,563.612060546875,1513727150,1039,2024,11,5,1730764800
69358.5,76460.15625,69322.03125,75639.078125,118592653963,2422.539306640625,2743.964111328125,2421.81298828125,2724.169189453125,41887574364,166.72239685058594,189.9154815673828,166.6982421875,186.9547882080078,9822932731,563.612060546875,594.8584594726562,563.284912109375,591.9952392578125,2342544855,1040,2024,11,6,1730851200
75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,2724.005859375,2918.744384765625,2701.5908203125,2895.58544921875,35352318438,186.9547882080078,197.90093994140625,186.13604736328125,196.3345947265625,4700842780,591.9952392578125,610.3167114257812,588.6566162109375,598.4359130859375,1970633102,1041,2024,11,7,1730937600
75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,2895.597900390625,2983.744873046875,2889.484375,2962.296630859375,32303261101,196.3345947265625,204.96975708007807,196.02374267578125,199.9390106201172,5673142495,598.4359130859375,605.9241333007812,589.5486450195312,597.9484252929688,1878681588,1042,2024,11,8,1731024000
76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,2962.791015625,3156.3662109375,2957.182373046875,3131.14453125,29210133088,199.93960571289065,203.3472900390625,195.4741058349609,200.1949157714844,3363617004,597.9484252929688,637.8369750976562,597.845703125,624.3746948242188,2739276599,1043,2024,11,9,1731110400
76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,3130.729248046875,3249.9140625,3073.248779296875,3191.331298828125,47418730187,200.19595336914065,215.1790771484375,198.9831085205078,210.6137237548828,8564655765,624.3746948242188,643.664306640625,613.567138671875,628.302490234375,2965668641,1044,2024,11,10,1731196800
80471.4140625,89604.5,80283.25,88701.484375,117966845037,3191.656982421875,3389.529296875,3109.76953125,3374.81298828125,55417771668,210.6137237548828,223.2198028564453,204.5623016357422,222.6416778564453,10290809023,628.302490234375,664.1434936523438,614.0211791992188,661.88720703125,3375111971,1045,2024,11,11,1731283200
88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,3375.15478515625,3444.154052734375,3211.198486328125,3246.25732421875,56686078066,222.6416778564453,225.0115203857422,205.44786071777344,212.2318115234375,11308516682,661.8871459960938,666.9176025390625,613.6227416992188,627.0038452148438,3603680244,1046,2024,11,12,1731369600
87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,3244.543212890625,3337.877197265625,3121.666015625,3192.595947265625,52010205682,212.2080078125,220.3391876220703,201.4705810546875,215.1845550537109,11296665808,627.0038452148438,638.8924560546875,600.5243530273438,621.0003051757812,3294001434,1047,2024,11,13,1731456000
90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,3192.5205078125,3240.270751953125,3032.971923828125,3058.94873046875,35743352141,215.18446350097656,222.6391448974609,207.496810913086,209.2190704345703,8094554275,621.0,659.531982421875,612.5340576171875,621.6801147460938,3392713356,1048,2024,11,14,1731542400
87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,3059.526123046875,3130.703857421875,3016.14404296875,3103.04052734375,32701369872,209.2362365722656,219.53878784179688,204.82801818847656,218.09490966796875,6109860311,621.6801147460938,628.1688842773438,604.2251586914062,618.866455078125,2547491086,1049,2024,11,15,1731628800
91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,3089.739990234375,3218.089599609375,3073.286376953125,3133.27392578125,26650658846,218.56936645507807,221.6623687744141,213.8047790527344,215.8488311767578,4698955745,618.98779296875,633.4874877929688,617.8651733398438,622.3731689453125,2115528251,1050,2024,11,16,1731715200
90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,3133.306640625,3160.152587890625,3039.246826171875,3075.66162109375,28348163224,215.8477935791016,241.2353363037109,212.7281646728516,237.57553100585932,9981076722,622.3731689453125,646.4497680664062,606.1865234375,618.4000854492188,2452647630,1051,2024,11,17,1731801600
89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,3075.722900390625,3225.130615234375,3052.4912109375,3207.8564453125,35445557613,237.57553100585932,248.1928100585937,234.4010467529297,239.79425048828125,8798714213,618.4000854492188,629.09716796875,613.0554809570312,619.4354858398438,2284855769,1052,2024,11,18,1731888000
90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,3208.25048828125,3222.00439453125,3070.36279296875,3111.384033203125,29823634432,239.80088806152344,247.090560913086,234.153060913086,238.09754943847656,6711919414,619.4354858398438,621.5847778320312,606.5615844726562,615.9874267578125,2075194269,1053,2024,11,19,1731974400
92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,3111.116943359375,3159.949462890625,3032.603271484375,3072.18798828125,29785491216,238.0925750732422,242.10787963867188,230.9105529785156,235.4236602783203,6454141445,615.9874267578125,620.4660034179688,600.7662353515625,606.1174926757812,2115915285,1054,2024,11,20,1732060800
94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,3072.05517578125,3388.54296875,3035.8466796875,3361.053955078125,51619069348,235.42739868164065,259.0535583496094,230.3415679931641,257.0658874511719,10735314060,606.1171264648438,629.3636474609375,594.548095703125,622.8263549804688,2698689844,1055,2024,11,21,1732147200
98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,3360.654296875,3428.46044921875,3262.808837890625,3331.600830078125,36775716442,257.0814208984375,263.70086669921875,252.1354217529297,256.5186767578125,7249493783,622.8263549804688,639.73193359375,617.4517822265625,633.513427734375,2447537777,1056,2024,11,22,1732233600
99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,3331.6455078125,3499.370849609375,3317.65478515625,3396.223388671875,38835184688,256.5181579589844,263.83154296875,253.1874389648437,255.1785125732422,6234742858,633.5134887695312,679.4188842773438,632.2477416992188,651.197265625,3306614137,1057,2024,11,23,1732320000
97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375,27901454185,255.1785125732422,259.6256408691406,243.1221618652344,252.9195251464844,5330146683,651.197265625,687.3417358398438,638.9230346679688,660.3175659179688,3110188599,1058,2024,11,24,1732406400
98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,3364.6015625,3545.27880859375,3304.093994140625,3413.5439453125,51544793988,252.9160614013672,256.4226989746094,231.551986694336,234.4466094970703,6616015635,660.3167114257812,675.9611206054688,627.268798828125,636.6397094726562,2787672069,1059,2024,11,25,1732492800
93087.28125,94991.75,90770.8125,91985.3203125,91656519855,3412.950927734375,3461.29296875,3255.54296875,3326.517333984375,39902959158,234.4456787109375,239.63780212402344,222.9571990966797,230.9781951904297,6996936265,636.6397094726562,645.29296875,600.9912719726562,613.5872802734375,2637257322,1060,2024,11,26,1732579200
91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,3326.029052734375,3687.009033203125,3303.56787109375,3657.249267578125,43383987191,230.9722137451172,243.1248016357422,228.1300506591797,242.30221557617188,5381404312,613.5872802734375,646.851806640625,608.6214599609375,644.948486328125,2393610865,1061,2024,11,27,1732665600
95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,3656.609619140625,3664.878173828125,3531.87060546875,3579.8115234375,32362724276,242.3004608154297,245.20445251464844,233.202865600586,237.76400756835932,4047310070,644.948486328125,663.02197265625,641.6170654296875,654.3616333007812,2597378212,1062,2024,11,28,1732752000
95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,3579.91064453125,3647.264404296875,3538.44677734375,3593.494384765625,27622629486,237.76397705078125,246.7762908935547,236.8212432861328,243.54949951171875,4152396835,654.3617553710938,663.32470703125,649.1632080078125,654.8097534179688,2098059690,1063,2024,11,29,1732838400
97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,3593.59814453125,3739.934814453125,3572.254150390625,3705.705322265625,30670867436,243.54884338378903,245.23687744140625,237.7225341796875,237.7437438964844,3549156564,654.8097534179688,676.9244384765625,648.8923950195312,654.3291625976562,2273610461,1064,2024,11,30,1732924800
96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625,28018113530,237.74383544921875,239.8065795898437,234.5303955078125,237.06993103027344,3726118866,654.3291625976562,664.2872924804688,646.5952758789062,655.9324951171875,2055110342,1065,2024,12,1,1733011200
97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,3710.495361328125,3761.343017578125,3557.252197265625,3644.198486328125,47284967570,237.0654296875,237.87661743164065,220.5511932373047,225.75619506835932,7374176295,655.9324951171875,667.4237060546875,629.906005859375,647.594482421875,2641248821,1066,2024,12,2,1733097600
95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,3643.7421875,3670.2197265625,3504.226318359375,3620.711669921875,36839829742,225.76856994628903,239.27252197265625,216.4730224609375,234.2003173828125,8404095315,647.6990966796875,744.779296875,625.9749755859375,737.6965942382812,4177512806,1067,2024,12,3,1733184000
95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,3620.03759765625,3895.17431640625,3617.74462890625,3841.3310546875,56799745752,234.2003173828125,240.71958923339844,225.25491333007807,229.11929321289065,6569129896,737.6965942382812,793.3505249023438,723.5433349609375,739.2527465820312,5614818578,1068,2024,12,4,1733270400
98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,3840.844482421875,3956.54150390625,3683.4208984375,3811.00830078125,60568296606,229.119384765625,244.6809539794922,223.4605407714844,233.9987030029297,8820663279,739.253662109375,739.947509765625,695.9388427734375,714.3219604492188,3771629643,1069,2024,12,5,1733356800
97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,3792.20849609375,4093.172119140625,3782.681396484375,4005.810546875,52853668566,236.54147338867188,246.4186553955078,231.42596435546875,237.0510711669922,6726557034,717.95849609375,746.1255493164062,708.4383544921875,732.0062866210938,2870854029,1070,2024,12,6,1733443200
99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,4006.02880859375,4029.452880859375,3974.17626953125,4002.692626953125,22574636761,237.0510711669922,243.1240234375,234.6590576171875,238.54795837402344,4003422914,732.0062866210938,761.0914306640625,730.8739624023438,750.2726440429688,2326982728,1071,2024,12,7,1733529600
99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,4007.690673828125,4018.0,3927.85400390625,4005.70458984375,20943378971,239.48516845703125,241.4407196044922,233.71337890625,236.67233276367188,3204778349,751.73193359375,757.5942993164062,729.051513671875,743.295654296875,2035017685,1072,2024,12,8,1733616000
101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,4006.101806640625,4008.77783203125,3525.23291015625,3718.6904296875,57029832059,237.4574432373047,237.4574432373047,209.7061309814453,217.34146118164065,8610208198,743.295654296875,743.295654296875,662.2440795898438,689.9243774414062,3267965774,1073,2024,12,9,1733702400
97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,3719.00048828125,3780.75341796875,3520.365234375,3631.833740234375,58416417599,217.32894897460932,220.7409820556641,203.7238311767578,213.8246154785156,8419973004,689.9243774414062,704.5599975585938,650.5972900390625,676.98291015625,3102408468,1074,2024,12,10,1733788800
96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,3631.276123046875,3850.765380859375,3567.56640625,3832.822021484375,35968053196,213.8352203369141,230.5073699951172,211.99317932128903,227.44683837890625,5615074058,676.98291015625,712.8771362304688,660.154052734375,711.8114013671875,2276828057,1075,2024,12,11,1733875200
101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,3833.172119140625,3987.005859375,3800.0908203125,3883.1015625,42971675764,227.4451141357422,234.33322143554688,225.951889038086,227.02671813964844,4935392005,711.8114013671875,725.2216796875,700.1067504882812,705.9442138671875,2393129125,1076,2024,12,12,1733961600
100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,3883.030029296875,3967.395263671875,3855.023681640625,3911.205322265625,34895127659,227.02671813964844,228.27305603027344,220.82472229003903,224.83729553222656,4029626623,705.9443359375,729.6268920898438,698.5020751953125,726.2548217773438,2449855057,1077,2024,12,13,1734048000
101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,3910.847900390625,3943.278076171875,3826.761962890625,3868.4052734375,28756190559,224.83729553222656,227.241943359375,215.34423828125,219.8407592773437,2925240730,726.2548217773438,731.6613159179688,705.5390014648438,715.6956787109375,1957844883,1078,2024,12,14,1734134400
101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,3868.441162109375,3971.498046875,3832.0966796875,3951.941162109375,25069616984,219.8407592773437,225.066650390625,215.9107360839844,223.6576690673828,2969473030,715.6956787109375,723.0733032226562,703.1802978515625,719.13427734375,1831103596,1079,2024,12,15,1734220800
104293.578125,107780.578125,103322.984375,106029.71875,91020417816,3951.65283203125,4106.95556640625,3882.705322265625,3987.48095703125,46536359669,223.6561279296875,227.04476928710932,213.48239135742188,216.3349609375,5071129914,719.13427734375,730.0011596679688,704.34130859375,720.3263549804688,2276490785,1080,2024,12,16,1734307200
106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,3987.333984375,4040.337890625,3849.28662109375,3886.76611328125,35418700472,216.33377075195312,228.6862945556641,211.90963745117188,222.8167266845703,6445051900,720.3263549804688,735.7572021484375,713.72900390625,716.6824951171875,2363860623,1081,2024,12,17,1734393600
106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,3886.886962890625,3902.715576171875,3617.840576171875,3618.791259765625,48946681636,222.8231811523437,225.89439392089844,205.0048675537109,206.3817443847656,6888988933,716.7249145507812,721.7589111328125,686.6619262695312,687.623779296875,2702479586,1082,2024,12,18,1734480000
100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,3619.58203125,3717.662353515625,3330.87255859375,3417.927978515625,58879190250,206.3828125,211.9952087402344,188.02752685546875,194.28451538085932,8043974299,687.6243896484375,704.4877319335938,651.0365600585938,666.5693359375,2806454484,1083,2024,12,19,1734566400
97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,3417.93017578125,3496.327392578125,3098.20361328125,3472.553466796875,66383827229,194.2822723388672,199.36219787597656,175.90516662597656,194.2081756591797,9600073165,666.5693359375,679.4436645507812,619.5003662109375,678.0866088867188,3064285256,1084,2024,12,20,1734652800
97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,3472.589111328125,3552.921630859375,3293.505615234375,3337.222412109375,31579389836,194.2073974609375,201.63169860839844,178.74005126953125,181.30145263671875,5368845730,678.0866088867188,692.6364135742188,652.6074829101562,663.2794799804688,2185739949,1085,2024,12,21,1734739200
97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,3336.998779296875,3398.657470703125,3219.294921875,3277.53515625,24780768375,181.2868194580078,187.5334625244141,177.13406372070312,180.16891479492188,4001292417,663.2660522460938,668.8275146484375,639.608642578125,648.7047119140625,1091595586,1086,2024,12,22,1734825600
95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,3277.51416015625,3461.52783203125,3217.36865234375,3415.785400390625,34496081389,180.17428588867188,193.0481414794922,176.71888732910156,189.75369262695312,4922594345,648.7047119140625,697.39990234375,637.9652709960938,693.000732421875,1738271695,1087,2024,12,23,1734912000
94684.34375,99404.0625,93448.015625,98676.09375,47114953674,3415.738037109375,3535.857666015625,3355.609130859375,3492.0498046875,23083678195,189.75369262695312,198.69613647460932,186.11529541015625,196.9890289306641,3412375255,693.000732421875,698.4424438476562,681.998046875,696.7411499023438,1145844254,1088,2024,12,24,1734998400
98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,3491.95751953125,3542.833740234375,3440.09716796875,3493.2353515625,17651873225,196.99136352539065,201.6346435546875,195.35304260253903,197.4790802001953,2688415733,696.7411499023438,711.9866333007812,695.9627075195312,702.3269653320312,893387310,1089,2024,12,25,1735084800
99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,3493.30419921875,3512.6044921875,3302.306396484375,3331.225830078125,22247726776,197.47515869140625,199.39797973632807,186.8555908203125,188.21810913085932,2864701219,702.3269653320312,718.1624145507812,683.262451171875,688.360107421875,1253518341,1090,2024,12,26,1735171200
95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,3331.0537109375,3436.710693359375,3302.57568359375,3328.9169921875,24091627403,188.216552734375,193.7533569335937,182.94712829589844,183.82847595214844,2788285851,688.3508911132812,709.6464233398438,685.1991577148438,690.4293823242188,1884726979,1091,2024,12,27,1735257600
94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,3328.774658203125,3419.920166015625,3318.033935546875,3397.90234375,14305648523,183.83338928222656,195.43544006347656,183.8333282470703,195.01353454589844,2158687217,690.4293823242188,729.3158569335938,690.4293823242188,720.9590454101562,1890880986,1092,2024,12,28,1735344000
95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,3397.862548828125,3406.6484375,3321.664794921875,3349.513427734375,13440907792,195.0224456787109,197.1810760498047,188.34100341796875,189.7442626953125,2165753102,720.9590454101562,722.7669677734375,689.4752197265625,693.7545166015625,1647228348,1093,2024,12,29,1735430400
93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,3349.5859375,3428.52734375,3298.804443359375,3356.392578125,26981583962,189.74420166015625,196.12290954589844,185.93760681152344,191.02804565429688,3246300054,693.7542724609375,711.03564453125,686.9070434570312,704.1463012695312,1790325219,1094,2024,12,30,1735516800
92643.25,96090.6015625,91914.03125,93429.203125,43625106843,3356.394775390625,3444.396728515625,3311.41259765625,3332.53173828125,20845452085,191.04530334472656,198.6783905029297,187.97987365722656,189.2644805908203,3276526561,704.1463012695312,713.5983276367188,698.0257568359375,700.9868774414062,2372886701,1095,2024,12,31,1735603200
93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,3332.406494140625,3366.531494140625,3310.255859375,3353.504150390625,14195410493,189.2669219970703,194.8184967041016,187.87945556640625,193.8737335205078,2324231668,700.9868774414062,709.198974609375,699.7586059570312,706.512939453125,1420234997,1096,2025,1,1,1735689600
94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,3353.412109375,3493.4482421875,3348.35205078125,3451.392578125,22243574698,193.87213134765625,209.0667266845703,193.258529663086,207.7670440673828,4230329837,706.512451171875,714.4386596679688,697.7047119140625,705.6785888671875,1880664942,1097,2025,1,2,1735776000
96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,3451.680908203125,3627.0556640625,3421.83154296875,3605.009765625,21877299255,207.76760864257807,219.5595245361328,205.65240478515625,217.7473297119141,4064420852,705.6785888671875,715.0968627929688,697.5460815429688,713.6435546875,1822243906,1098,2025,1,3,1735862400
98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,3605.20068359375,3669.19677734375,3574.326904296875,3657.706787109375,16060610759,217.748046875,217.9050445556641,213.8314514160156,216.6229248046875,2432220391,713.6435546875,721.15625,708.851318359375,713.8411865234375,1524500208,1099,2025,1,4,1735948800
98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,3657.7431640625,3673.81298828125,3594.616943359375,3634.103759765625,12830306908,216.6227569580078,218.8784027099609,211.7652282714844,213.3936309814453,2403765299,713.8411865234375,713.8411865234375,703.0022583007812,709.25830078125,1411808759,1100,2025,1,5,1736035200
98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,3634.11376953125,3743.941650390625,3611.21435546875,3688.611328125,23973574043,213.39483642578125,222.95297241210932,211.65313720703125,218.7231292724609,3408034919,709.25830078125,745.153564453125,706.1865844726562,729.4000854492188,2056633884,1101,2025,1,6,1736121600
102248.8515625,102712.484375,96132.875,96922.703125,58685738547,3688.34130859375,3701.10693359375,3358.08984375,3381.577392578125,32235312545,218.41293334960932,219.14230346679688,202.1249084472656,202.23025512695312,4360983978,729.3932495117188,733.0914306640625,691.5519409179688,697.368896484375,2200352831,1102,2025,1,7,1736208000
96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,3381.615478515625,3413.682861328125,3209.214599609375,3326.329345703125,34337730882,202.22787475585932,203.0603179931641,188.9578857421875,197.55905151367188,5028291858,697.368896484375,706.7611083984375,677.1226196289062,695.837158203125,2189465209,1103,2025,1,8,1736294400
95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,3326.359619140625,3355.8623046875,3159.384033203125,3219.4306640625,28815726276,197.55905151367188,198.9010009765625,182.32232666015625,185.02528381347656,3815664216,695.837158203125,700.9730224609375,675.7342529296875,685.1207275390625,1931492677,1104,2025,1,9,1736380800
92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,3219.49658203125,3320.50048828125,3196.1103515625,3267.489990234375,26503845190,185.0131378173828,192.75631713867188,183.86676025390625,187.5791778564453,3739014100,685.120361328125,700.4706420898438,683.6865844726562,693.6244506835938,1680784122,1105,2025,1,10,1736467200
94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,3267.5224609375,3317.654296875,3219.69873046875,3282.2177734375,11772144561,187.57118225097656,191.71881103515625,184.2774353027344,187.9955139160156,2174290937,693.6244506835938,700.7665405273438,690.4573364257812,696.6578369140625,1290072226,1106,2025,1,11,1736553600
94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,3282.150390625,3298.018310546875,3224.510498046875,3265.951171875,11647743556,187.99533081054688,190.74917602539065,185.2522735595703,188.5603790283203,1544086708,696.6578369140625,697.9985961914062,689.8890991210938,693.0482788085938,1291862069,1107,2025,1,12,1736640000
94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,3266.095458984375,3335.193603515625,2920.5927734375,3135.499755859375,39911742769,188.5509185791016,191.77517700195312,170.6289825439453,182.8353576660156,5225490858,693.048095703125,699.4813842773438,659.7593994140625,688.2675170898438,2127442444,1108,2025,1,13,1736726400
94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,3135.670166015625,3254.75146484375,3126.805908203125,3223.6845703125,22847737224,182.8329925537109,189.93731689453125,181.9566650390625,187.49859619140625,2748310371,688.2675170898438,699.8079223632812,686.4327392578125,698.6196899414062,1566844744,1109,2025,1,14,1736812800
96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,3223.6845703125,3473.1015625,3186.139892578125,3450.53759765625,25991614661,187.4981842041016,205.93495178222656,186.00299072265625,205.91134643554688,4071481523,698.6196899414062,714.6610107421875,688.7565307617188,714.0284423828125,1856118408,1110,2025,1,15,1736899200
100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,3450.30517578125,3458.1806640625,3265.67578125,3308.34521484375,26395516475,205.9219665527344,216.83995056152344,198.6625213623047,211.22784423828125,6099125467,714.0716552734375,717.0333251953125,701.2029418945312,708.2980346679688,1899114340,1111,2025,1,16,1736985600
100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,3308.191162109375,3525.54345703125,3307.31103515625,3474.107177734375,28200207229,211.22840881347656,221.8524169921875,209.96925354003903,219.62161254882807,5118230275,708.2980346679688,729.853515625,708.1862182617188,721.75048828125,1946000436,1112,2025,1,17,1737072000
104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,3473.563720703125,3493.06005859375,3228.333740234375,3305.78955078125,32420094038,219.6206970214844,268.74658203125,217.57504272460932,261.8697509765625,23186958912,721.75048828125,723.0932006835938,695.2164306640625,709.4249877929688,2200623289,1113,2025,1,18,1737158400
104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,3305.39794921875,3444.20654296875,3127.623046875,3208.96435546875,57242875399,261.8724365234375,294.3349609375,239.610580444336,250.5863647460937,33172955667,709.4248046875,713.4689331054688,676.8472900390625,682.2039794921875,2841079952,1114,2025,1,19,1737244800
